20180827_200529978,2018-08-27 오후 8:05:33,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_200529978.Jpeg,filled,False,100,,2.5
20180827_200529978,2018-08-27 오후 8:05:33,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_200529978.Jpeg,filled,False,100,,2.5
20180827_204635147,2018-08-27 오후 8:46:57,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204635147.Jpeg,filled,False,100,,21.6
20180827_204642923,2018-08-27 오후 8:46:58,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204642923.Jpeg,filled,False,100,,14.7
20180827_204649993,2018-08-27 오후 8:46:58,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204649993.Jpeg,filled,False,100,,6.5
20180827_204651554,2018-08-27 오후 8:46:58,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204651554.Jpeg,filled,False,100,,4.7
20180827_204648690,2018-08-27 오후 8:46:59,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204648690.Jpeg,filled,False,100,,9.5
20180827_204637586,2018-08-27 오후 8:46:59,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204637586.Jpeg,filled,False,100,,21
20180827_204647563,2018-08-27 오후 8:46:59,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204647563.Jpeg,filled,False,100,,11.1
20180827_204648970,2018-08-27 오후 8:46:59,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204648970.Jpeg,filled,False,100,,9.7
20180827_204649690,2018-08-27 오후 8:46:59,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204649690.Jpeg,filled,False,100,,8.7
20180827_204648355,2018-08-27 오후 8:47:00,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204648355.Jpeg,filled,False,100,,10.8
20180827_204649394,2018-08-27 오후 8:47:00,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204649394.Jpeg,filled,False,100,,9.9
20180827_204650402,2018-08-27 오후 8:47:00,C:\Project\CleanTable\CleanTable\CleanTable\bin\Debug\SaveImage\20180827\20180827_204650402.Jpeg,filled,False,100,,7.2
